age,count,activity,bot_score_english
3492,94,0.0269186712485682,0
3487,21799,6.2515055921996,0
3483,420350,120.686190066035,0
3492,7097,2.0323596792669,0
3491,31947,9.15124606130049,0
3473,11127,3.2038583357328,0
3477,70713,20.3373597929249,1
3477,26482,7.61633592177164,0
3471,10546,3.03831748775569,0
3468,4400,1.26874279123414,0
3473,3056,0.879930895479413,0
3471,4666,1.34428118697782,0
3478,83184,23.9171937895342,1
3473,41776,12.0287935502447,0
3475,72734,20.9306474820144,0
3475,8185,2.35539568345324,0
3471,1575,0.453759723422645,0
3477,227,0.0652861662352603,0
3468,98,0.0282583621683968,0
3469,5508,1.58777745748054,0
3473,7159,2.06133026202131,0
3473,61721,17.7716671465592,0
3474,17666,5.08520437535982,0
3476,23498,6.76006904487917,1
3469,31834,9.17670798501009,0
3476,67741,19.4882048331415,1
3472,19296,5.55760368663595,1
3468,1643,0.473760092272203,1
3469,17614,5.07754396079562,0
3468,57340,16.5340253748558,0
3470,169558,48.863976945245,0
3478,95073,27.3355376653249,1
3474,47480,13.6672423719056,0
3480,8622,2.47758620689655,1
3468,31385,9.04988465974625,0
3470,64,0.0184438040345821,0
3475,715649,205.942158273381,0
3477,13303,3.82599942479149,0
3472,6482,1.86693548387097,0
3469,6320,1.82185067742865,0
3477,29176,8.39114178889848,0
3471,40810,11.7574186113512,0
3468,248492,71.6528258362168,0
3476,12344,3.5512082853855,0
3469,3237,0.933121937157682,0
3468,342570,98.780276816609,0
3479,10941,3.14486921529175,0
3469,5697,1.64226001729605,0
3468,51230,14.7722029988466,0
3472,290695,83.7255184331797,0
3468,67718,19.5265282583622,1
3468,2,0.0005767012687427,0
3472,68572,19.75,0
3472,40686,11.7183179723502,0
3470,60672,17.4847262247839,0
3478,58009,16.678838412881,0
3472,95545,27.5187211981567,0
3473,57310,16.5015836452635,0
3477,66437,19.1075639919471,0
3479,7727,2.22104052888761,0
3476,579043,166.583141542002,0
3476,2974,0.855581127733026,1
3480,68570,19.7040229885058,0
3472,759435,218.731278801843,0
3470,91627,26.4054755043228,0
3469,13431,3.87172095704814,0
3473,27589,7.94385257702275,1
3475,18230,5.24604316546763,0
3471,16474,4.74618265629502,0
3476,987,0.283947065592635,1
3478,31489,9.05376653248993,1
3457,10423,3.01504194388198,0
3458,1999,0.57807981492192,0
3466,6107,1.76197345643393,0
3459,187651,54.2500722752241,1
3457,367892,106.419438819786,0
3455,2471,0.715195369030391,0
3466,115717,33.3863242931333,0
3463,659,0.190297429974011,1
3464,8904,2.57043879907621,1
3462,5882,1.69901790872328,0
3462,1505,0.43471981513576,0
3466,66107,19.0729948066936,1
3464,7768,2.24249422632794,0
3459,1212,0.350390286209887,0
3462,854,0.246678220681687,0
3461,3407,0.984397572955793,0
3459,285445,82.5224053194565,0
3455,32758,9.48133140376266,1
3460,48830,14.1127167630058,0
3465,40748,11.7598845598846,1
3466,22441,6.47461050201962,1
3460,22632,6.54104046242775,0
3466,50065,14.4446047316792,0
3464,12788,3.69168591224019,1
3459,202747,58.6143394044522,0
3455,211097,61.098986975398,0
3463,16057,4.63673115795553,1
3456,19699,5.69994212962963,0
3462,599,0.173021374927787,1
3461,62,0.0179138977174227,0
3455,7160,2.07235890014472,0
3466,170016,49.0525100980958,0
3465,14891,4.2975468975469,0
3457,89,0.0257448654903095,0
3461,20911,6.04189540595204,0
3465,95,0.0274170274170274,0
3466,4141,1.19474899019042,0
3459,11022,3.18647007805724,0
3459,146615,42.3865278982365,0
3466,150706,43.4812463935372,1
3457,33175,9.59647092855077,0
3460,25573,7.39104046242775,0
3455,12486,3.61389290882779,0
3456,58306,16.8709490740741,0
3466,77481,22.3545874206578,0
3458,16036,4.63736263736264,0
3456,405725,117.397280092593,0
3457,8175,2.36476713913798,0
3455,23700,6.85962373371925,0
3465,31357,9.04963924963925,0
3465,12357,3.56623376623377,0
3465,23799,6.86839826839827,1
3466,10168,2.933641084824,0
3456,31497,9.11371527777778,0
3461,19966,5.76885293267842,1
3465,8032,2.31803751803752,0
3466,18624,5.3733410271206,0
3458,10097,2.9198958935801,0
3457,23343,6.75238646225051,0
3458,8242,2.38345864661654,0
3463,409,0.118105688709212,0
3463,9764,2.819520646838,1
3466,6402,1.84708597807271,0
3462,186534,53.8804159445407,0
3459,345208,99.7999421798208,0
3455,115667,33.4781476121563,0
3466,164269,47.3944027697634,0
3455,53525,15.4920405209841,0
3462,113,0.0326400924321202,0
3450,5569,1.61420289855072,0
3446,29176,8.46662797446315,0
3446,9581,2.78032501450958,0
3444,16945,4.92015098722416,0
3442,22067,6.41109819872167,0
3449,12504,3.62539866628008,0
3442,16345,4.74869262056944,1
3442,73796,21.4398605461941,0
3450,20258,5.87188405797101,0
3443,59112,17.1687481847226,0
3446,167907,48.7251886244922,0
3452,28984,8.39629200463499,1
3449,26361,7.64308495216005,0
3443,30713,8.92041823990706,1
3449,22702,6.58219773847492,0
3442,49515,14.3855316676351,0
3442,1162,0.337594421847763,0
3448,8662,2.51218097447796,1
3445,64494,18.7210449927431,0
3450,51164,14.8301449275362,0
3449,229582,66.5648013917078,0
3452,16925,4.90295480880649,0
3448,3038,0.881090487238979,1
3449,659,0.191069875326182,0
3443,27375,7.95091489979669,1
3450,16713,4.84434782608696,1
3442,3068,0.891342242882045,0
3450,640,0.185507246376812,0
3449,3121,0.904899971006089,0
3448,3630,1.05278422273782,0
3441,12212,3.54896832316187,0
3446,2889,0.838363319791062,1
3446,5458,1.58386535113175,0
3442,14129,4.10488088320744,0
3448,11666,3.38341067285383,0
3454,4076,1.18008106543138,0
3447,4396,1.27531186539019,0
3449,26,0.0075384169324441,0
3453,49208,14.2507964089198,0
3450,15509,4.49536231884058,1
3446,9021,2.61781775972142,0
3444,4328,1.25667828106852,0
3449,532994,154.535807480429,0
3449,17022,4.93534357784865,0
3455,22145,6.4095513748191,1
3448,9363,2.71548723897912,1
3443,3231,0.938425791460935,1
3452,22785,6.6005214368482,1
3451,60926,17.6545928716314,0
3447,710,0.205976211198143,0
3443,554,0.160906186465292,0
3446,29841,8.65960533952409,0
3451,68162,19.751376412634,1
3453,159508,46.1940341731827,0
3443,194658,56.5373221028173,0
3446,1444,0.419036564132327,0
3442,4716,1.37013364323068,1
3445,58623,17.0168359941945,0
3444,457909,132.958478513357,0
3446,37445,10.8662217063262,0
3453,76740,22.2241529105126,0
3438,23691,6.89092495636998,0
3438,16526,4.80686445607912,0
3436,28846,8.39522700814901,0
3440,80276,23.3360465116279,0
3440,7343,2.13459302325581,0
3433,131091,38.1855519953394,0
3436,7332,2.13387660069849,0
3430,4235,1.23469387755102,0
3434,50982,14.8462434478742,0
3437,6840,1.99010765202211,1
3429,22017,6.42082239720035,0
3438,2010,0.584642233856894,0
3440,19060,5.5406976744186,1
3438,1143,0.332460732984293,0
3436,191289,55.6720023282887,0
3441,34902,10.1429816913688,0
3434,38316,11.1578334304019,0
3439,31847,9.26054085489968,0
3434,1682,0.489807804309843,0
3438,11399,3.31559045956952,0
3429,256741,74.8734324876057,0
3430,2107,0.614285714285714,0
3438,17098,4.97324025596277,1
3432,1132,0.32983682983683,0
3430,4900,1.42857142857143,0
3436,3375,0.982246798603027,0
3437,41103,11.9589758510329,0
3441,9603,2.79075850043592,0
3436,2804,0.816065192083818,0
3437,81454,23.6991562409078,0
3436,1904,0.554132712456345,0
3430,33952,9.89854227405248,0
3437,11411,3.32004655222578,0
3430,1195326,348.491545189504,0
3437,58915,17.1414023858016,0
3430,1654,0.482215743440233,0
3436,18861,5.48923166472643,1
3431,47,0.0136986301369863,0
3438,12695,3.69255381035486,0
3435,4451,1.2957787481805,0
3434,6070,1.76761793826441,0
3438,219926,63.9691681210006,0
3438,9189,2.67277486910995,0
3433,4054,1.18089134867463,0
3434,40209,11.7090856144438,0
3435,61628,17.9411935953421,0
3440,6387,1.85668604651163,1
3433,2002,0.583163413923682,0
3435,1794,0.522270742358079,0
3437,64497,18.7654931626418,0
3433,13181,3.83949898048354,1
3436,11046,3.21478463329453,1
3433,1284,0.37401689484416,0
3440,3676,1.06860465116279,0
3434,155639,45.3229470005824,0
3438,40339,11.7332751599767,0
3435,6125,1.78311499272198,0
3441,12628,3.6698634117989,0
3436,3506,1.02037252619325,0
3438,26548,7.72193135543921,0
3438,21605,6.28417684700407,1
3440,1120483,325.721802325581,1
3441,97242,28.2598081952921,0
3437,101864,29.6374745417515,0
3423,7131,2.08326029798422,0
3427,35777,10.4397432156405,1
3422,12218,3.57042665108124,1
3422,23379,6.83196960841613,0
3423,7037,2.05579900671925,0
3420,1143,0.334210526315789,0
3421,14136,4.13212510961707,0
3424,361,0.105432242990654,1
3419,13782,4.031003217315,0
3424,130246,38.0391355140187,0
3427,107903,31.4861394805953,0
3421,66471,19.4302835428237,0
3425,194431,56.7681751824818,0
3424,48556,14.1810747663551,0
3428,68618,20.0169194865811,0
3422,5421,1.58416130917592,0
3421,52851,15.4489915229465,0
3420,5052,1.47719298245614,0
3423,9,0.0026292725679228,0
3423,34838,10.177621969033,0
3424,2718,0.793808411214953,0
3424,837,0.244450934579439,0
3426,1012031,295.39725627554,0
3422,178,0.0520163646990064,0
3425,8861,2.58715328467153,0
3422,35559,10.3912916423144,0
3421,20517,5.99736919029524,0
3422,97692,28.5482174167154,0
3424,10051,2.93545560747664,0
3422,22846,6.67621274108708,0
3421,12256,3.58257819351067,0
3420,4298,1.25672514619883,1
3422,187651,54.8366452367037,0
3422,11008,3.21683226183518,0
3427,30713,8.96206594689233,0
3423,32919,9.61700262927257,0
3423,2831,0.827052293309962,1
3428,517,0.150816802800467,0
3422,5814,1.6990064289889,0
3423,5411,1.58077709611452,0
3427,19273,5.62386927341698,0
3429,39687,11.5739282589676,0
3424,96104,28.0677570093458,0
3428,2579,0.752333722287048,0
3421,41756,12.2057877813505,1
3425,111026,32.4163503649635,0
3422,11965,3.49649327878434,0
3424,2267,0.662091121495327,0
3420,4991,1.4593567251462,1
3422,13074,3.82057276446523,0
3427,313,0.091333527866939,0
3429,22089,6.44181977252843,0
3420,20874,6.10350877192983,0
3428,32295,9.42094515752626,0
3427,54,0.0157572220601109,0
3429,4245,1.23797025371829,0
3422,2526,0.738164815897136,0
3422,32563,9.51578024547048,1
3427,59430,17.3416982783776,1
3414,11505,3.36994727592267,0
3416,39913,11.6841334894614,0
3418,17763,5.19689877121123,0
3417,6605,1.93298214808311,0
3413,585,0.171403457368884,1
3418,409578,119.829724985372,0
3413,10905,3.19513624377381,0
3408,2478,0.727112676056338,1
3414,602240,176.403046280023,0
3408,39,0.011443661971831,0
3408,63545,18.6458333333333,0
3413,199064,58.3252270729563,1
3411,12714,3.7273526824978,0
3415,4648,1.3610541727672,0
3412,133502,39.1271981242673,0
3407,19472,5.71529204578808,0
3412,57651,16.8965416178195,1
3413,22395,6.5616759449165,0
3408,15197,4.45921361502347,0
3409,13402,3.93135816955119,1
3408,35777,10.4979460093897,0
3412,131565,38.5594958968347,0
3412,18419,5.39830011723329,0
3408,33034,9.69307511737089,0
3411,267101,78.3057754324245,0
3407,20,0.0058702670971529,0
3409,95028,27.875623349956,0
3416,21114,6.18091334894614,0
3411,37602,11.023746701847,0
3413,16535,4.84471139759742,0
3410,123186,36.124926686217,1
3413,83534,24.4752417228245,0
3410,19726,5.78475073313783,0
3414,14024,4.10779144698301,0
3417,54458,15.9373719637109,0
3412,23031,6.75,0
3417,17995,5.26631548141645,0
3414,123186,36.0826010544815,1
3419,11697,3.42117578239251,0
3409,69620,20.4224112643004,0
3414,1578,0.462214411247803,0
3410,142152,41.6868035190616,0
3415,16710,4.89311859443631,0
3409,8248,2.41947785274274,0
3414,6115,1.79115407147042,0
3413,7041,2.0629944330501,0
3414,337250,98.784417106034,0
3412,1424,0.417350527549824,0
3408,7704,2.26056338028169,0
3410,390331,114.466568914956,1
3414,8498,2.48916227299356,0
3419,315468,92.2690845276397,0
3409,579,0.169844529187445,0
3410,5649,1.65659824046921,0
3419,4714,1.37876572097104,0
3412,3143,0.92116060961313,0
3410,3282,0.962463343108505,1
3416,1576,0.46135831381733,0
3412,2275,0.666764361078546,0
3413,6853,2.00791092880164,0
3414,115709,33.8925014645577,0
3413,4258,1.24758277175505,0
3412,459053,134.540738569754,0
3416,8818,2.58138173302108,0
3408,1093,0.320715962441315,0
3409,262279,76.9372249926665,1
3412,22577,6.61694021101993,0
3416,8492,2.48594847775176,0
3409,128305,37.6371369903197,0
3407,92236,27.0724977986498,1
3415,33207,9.72386530014641,0
3402,10877,3.19723691945914,0
3405,7223,2.12129221732746,0
3407,24910,7.31141766950396,0
3406,2119,0.622137404580153,0
3399,6331,1.86260664901442,0
3403,5024,1.47634440199824,0
3404,20106,5.90658049353702,0
3401,2576,0.757424286974419,1
3401,135918,39.9641281975889,0
3401,172718,50.7844751543664,1
3399,7822,2.30126507796411,0
3400,9483,2.78911764705882,1
3402,55,0.0161669606114051,0
3404,11336,3.33019976498237,0
3406,28150,8.26482677627716,0
3404,87608,25.7367802585194,0
3400,115157,33.8697058823529,1
3399,90241,26.5492791997646,0
3401,18072,5.31373125551308,1
3401,987,0.290208762128786,0
3403,2777,0.816044666470761,1
3407,115693,33.9574405635456,0
3402,1964,0.577307466196355,0
3405,395803,116.241703377386,0
3401,4277,1.25757130255807,0
3400,13327,3.91970588235294,1
3403,16956,4.98266235674405,1
3398,9498,2.79517363154797,0
3400,2912,0.856470588235294,1
3401,11345,3.33578359306086,1
3399,174644,51.3809944101206,1
3401,30072,8.8421052631579,1
3407,470,0.137951276783094,1
3405,13505,3.96622613803231,0
3401,5555,1.63334313437224,0
3404,5039,1.48031727379553,1
3407,18096,5.31141766950396,0
3400,49939,14.6879411764706,0
3399,30772,9.05325095616358,0
3399,2979,0.876434245366284,0
3402,3982,1.17048794826573,0
3404,16254,4.77497062279671,0
3403,3005,0.883044372612401,0
3403,4252,1.24948574786953,0
3406,4939,1.45008807985907,0
3402,5829,1.71340388007055,0
3406,10386,3.04932472108045,0
3399,28173,8.28861429832304,0
3399,10635,3.1288614298323,0
3403,44015,12.9341757272994,1
3402,2575,0.756907701352146,0
3401,43806,12.8803293149074,1
3403,10843,3.1863062004114,0
3400,2326,0.684117647058824,0
3406,44446,13.0493247210804,0
3401,556476,163.621287856513,1
3399,8216,2.41718152397764,0
3402,20807,6.11610817166373,1
3405,5110,1.5007342143906,0
3402,73030,21.466784244562,0
3403,21403,6.28945048486629,0
3406,118018,34.650029359953,0
3404,1354,0.397767332549941,0
3398,23294,6.85520894643908,0
3400,1162,0.341764705882353,0
3403,70359,20.6755803702615,0
3399,18684,5.49691085613416,0
3392,10948,3.22759433962264,0
3398,52788,15.5350206003532,0
3393,61784,18.2092543471854,0
3396,26040,7.6678445229682,0
3390,5489,1.61917404129794,0
3397,361806,106.507506623491,0
3393,3161,0.931623931623932,0
3392,715412,210.911556603774,0
3395,35792,10.5425625920471,0
3395,5394,1.58880706921944,0
3393,8183,2.41173003241969,0
3393,21159,6.23607427055703,0
3394,3714,1.09428403064231,0
3392,10339,3.04805424528302,0
3395,43640,12.8541973490427,0
3392,60660,17.8832547169811,0
3395,6104,1.7979381443299,0
3392,31973,9.42600235849057,0
3397,283103,83.3391227553724,0
3396,1651,0.486160188457008,0
3392,13438,3.96167452830189,0
3397,12309,3.62349131586694,0
3389,113941,33.6208321038654,1
3390,19745,5.82448377581121,0
3395,153565,45.2326951399116,0
3395,22029,6.48865979381443,0
3395,11572,3.40854197349043,0
3396,530,0.156065959952886,0
3393,11302,3.33097553787209,1
3393,9427,2.77836722664309,0
3393,603,0.177718832891247,0
3389,484526,142.970197698436,0
3393,379,0.111700559976422,0
3396,49135,14.468492343934,0
3395,10424,3.07039764359352,0
3390,25770,7.60176991150443,0
3394,15028,4.42781378903948,0
3396,27898,8.21495877502945,0
3395,24943,7.34698085419735,0
3394,13309,3.92133176193282,0
3391,11425,3.36921262164553,0
3392,16254,4.79186320754717,0
3395,43591,12.839764359352,1
3389,2909,0.858365299498377,0
3393,6183,1.82228116710875,0
3394,2146,0.632292280494991,0
3394,27585,8.12757807896288,0
3394,512,0.150854449027696,0
3394,16452,4.84737772539776,0
3395,541,0.159351988217968,1
3394,99733,29.3850913376547,0
3390,124181,36.6315634218289,0
3390,149949,44.2327433628319,0
3390,33034,9.74454277286136,0
3391,89233,26.314656443527,0
3397,1548,0.455696202531646,0
3394,4195,1.23600471420153,0
3397,409578,120.57050338534,0
3390,7199,2.123598820059,0
3392,113222,33.3791273584906,0
3392,3546,1.04540094339623,0
3393,40243,11.860595343354,0
3383,48297,14.2763819095477,0
3388,31,0.0091499409681227,0
3382,3964,1.17208752217623,0
3385,1811,0.535007385524372,0
3387,31357,9.25804546796575,0
3387,23572,6.9595512252731,0
3385,46121,13.6251107828656,0
3384,9769,2.88682033096927,0
3387,3953,1.16710953646295,0
3383,4695,1.38782146024239,0
3384,3571,1.05526004728132,0
3381,283103,83.7335107956226,0
3387,8734,2.57868320047239,0
3388,2939,0.867473435655254,0
3382,5622,1.66232998225902,0
3388,27607,8.14846517119244,0
3383,15057,4.45078332840674,1
3382,7270,2.14961561206387,0
3384,471332,139.282505910166,1
3387,64827,19.1399468556244,1
3386,16187,4.78056704075605,0
3387,5097,1.50487156775908,0
3384,79,0.0233451536643026,0
3381,72922,21.5681750961254,1
3385,39519,11.674741506647,1
3385,249648,73.7512555391433,0
3382,6244,1.84624482554701,0
3388,10074,2.97343565525384,1
3384,111297,32.8891843971631,0
3381,13087,3.87074829931973,0
3386,14860,4.38865918487891,0
3384,24979,7.3815011820331,0
3388,172792,51.0011806375443,0
3383,28127,8.31421814957139,0
3386,145924,43.0962787950384,0
3385,16284,4.81063515509601,0
3382,349008,103.1957421644,0
3387,1625,0.479775612636552,0
3383,5361,1.58468814661543,0
3382,128,0.0378474275576582,0
3382,239,0.0706682436428149,0
3386,152396,45.0076786769049,0
3384,504647,149.127364066194,0
3382,13,0.0038438793613246,1
3387,5004,1.47741364038973,0
3386,2319,0.684878913171884,0
3386,198299,58.5643827525103,0
3385,2907,0.858788774002954,0
3381,3917,1.15853297840875,0
3386,669,0.197578263437685,0
3383,140454,41.5175879396985,1
3385,2546,0.752141802067947,0
3385,16478,4.86794682422452,0
3385,54775,16.1816838995569,0
3388,10,0.0029515938606847,0
3382,5908,1.74689532820816,0
3384,6437,1.90218676122931,0
3388,31267,9.22874852420307,0
3388,31553,9.31316410861865,0
3388,8161,2.40879574970484,0
3381,435,0.12866015971606,0
3385,1983,0.585819793205318,0
3386,9390,2.77318369757826,1
3381,62000,18.3377698905649,1
3387,52752,15.5748449955713,0
3382,43750,12.9361324659965,1
3386,22786,6.72947430596574,1
3377,1162835,344.339650577436,1
3375,3758,1.11348148148148,0
3380,546,0.161538461538462,0
3375,108536,32.1588148148148,0
3374,1672250,495.62833432128,1
3374,239248,70.9093064611737,0
3374,147687,43.772080616479,0
3373,103203,30.5967981025793,0
3376,32821,9.72186018957346,0
3377,11461,3.3938406870003,1
3375,15736,4.66251851851852,0
3376,91595,27.1312203791469,0
3374,10979,3.25400118553646,0
3375,3896,1.15437037037037,0
3381,53155,15.7216799763384,0
3374,5383,1.5954356846473,1
3374,16157,4.7886781268524,1
3379,12208,3.61290322580645,0
3374,170016,50.3900414937759,0
3373,4001,1.18618440557367,0
3379,1114,0.329683338265759,0
3377,5622,1.66479123482381,1
3377,229582,67.9840094758662,0
3375,7546,2.23585185185185,0
3374,11953,3.54267931238886,0
3378,10079,2.98371817643576,1
3379,3852,1.13998224326724,0
3377,81053,24.0014806040865,0
3374,8807,2.61025489033788,0
3380,5709,1.68905325443787,0
3376,4941,1.4635663507109,1
3378,5307,1.57104795737123,0
3374,27439,8.13248369887374,1
3377,11693,3.46254071661238,0
3378,195142,57.7685020722321,0
3376,137,0.0405805687203792,0
3373,370,0.109694633857101,0
3374,52323,15.5077059869591,0
3379,168455,49.8535069547203,0
3376,23565,6.98015402843602,0
3375,6901,2.04474074074074,1
3374,222697,66.0038529934795,0
3374,13458,3.98873740367516,0
3375,6678,1.97866666666667,0
3374,12424,3.68227622999407,0
3380,2518,0.744970414201184,0
3374,38307,11.3535862477771,0
3374,10639,3.15323058684055,0
3378,14496,4.29129662522203,0
3378,7399,2.19034931912374,0
3377,48367,14.3224755700326,0
3380,6472,1.91479289940828,0
3380,9029,2.67130177514793,0
3376,11476,3.39928909952607,0
3375,10537,3.12207407407407,0
3375,2207,0.653925925925926,0
3374,5977,1.77148784825133,0
3377,7469,2.21172638436482,0
3374,91622,27.1553052756372,0
3373,20377,6.04120960569226,1
3374,34635,10.2652637818613,0
3380,4798,1.41952662721893,0
3374,14766,4.37640782454061,1
3378,29927,8.85938425103612,1
3379,1565,0.463154779520568,0
3381,12251,3.62348417627921,0
3375,185676,55.0151111111111,0
3374,76395,22.6422643746295,0
3374,86157,25.5355660936574,1
3374,4089,1.21191464137522,1
3379,71822,21.2554010062149,0
3378,13449,3.98134991119005,0
3379,3333,0.986386504883102,0
3374,6538,1.93775933609959,0
3379,603,0.178455164249778,0
3373,9815,2.90987251704714,0
3363,39686,11.8007731192388,0
3366,37732,11.2097445038621,0
3364,7240,2.15219976218787,1
3371,21538,6.38920201720558,1
3369,128060,38.0112793113684,0
3362,89428,26.5996430696014,1
3364,103516,30.7717003567182,0
3373,6503,1.92795730803439,0
3361,48756,14.5063969056828,0
3361,857,0.254983635822672,0
3370,105,0.0311572700296736,0
3369,87258,25.900267141585,0
3371,201,0.0596262236725007,0
3362,18083,5.37864366448543,0
3363,8705,2.58846268212905,1
3369,12624,3.74710596616207,0
3370,129067,38.2988130563798,0
3369,7169,2.12793113683586,1
3366,164,0.0487225193107546,0
3364,2329,0.692330558858502,0
3368,5371,1.59471496437055,0
3370,187631,55.6768545994065,0
3361,79766,23.7328176138054,0
3361,193209,57.4855697709015,0
3365,649,0.192867756315007,0
3365,20803,6.18216939078752,0
3368,8514,2.52790973871734,0
3373,5595,1.6587607471094,0
3365,15012,4.46121842496285,0
3361,6207,1.8467717941089,0
3373,1,0.0002964719833975,0
3371,34317,10.1800652625334,0
3364,28,0.0083234244946492,0
3368,61149,18.1558788598575,0
3363,258212,76.7802557240559,1
3371,14990,4.4467517057253,0
3370,17200,5.10385756676558,0
3367,9047,2.68696168696169,0
3361,7687,2.28711692948527,0
3366,125019,37.1417112299465,0
3364,98759,29.3576099881094,0
3372,1098,0.325622775800712,0
3366,1672250,496.806298276887,1
3366,49729,14.7739156268568,0
3362,15964,4.74836406900654,0
3369,44377,13.1721579103592,1
3360,55917,16.6419642857143,0
3367,56481,16.7748737748738,0
3372,2816,0.835112692763938,0
3360,8685,2.58482142857143,0
3365,457909,136.079940564636,0
3372,34231,10.1515421115065,1
3366,90761,26.9640522875817,0
3368,64009,19.0050475059382,0
3368,11493,3.4124109263658,0
3366,79117,23.5047534165181,0
3368,11024,3.27315914489311,0
3372,2110,0.625741399762752,0
3372,25200,7.47330960854093,0
3363,11691,3.47636039250669,0
3361,1546,0.459982148170187,0
3367,329816,97.95544995545,1
3366,33910,10.0742721330957,0
3372,457447,135.66043890866,1
3372,16977,5.0346975088968,1
3364,16665,4.95392390011891,0
3365,94515,28.0876671619614,0
3371,75575,22.4191634529813,0
3358,176185,52.4672424061942,0
3356,20937,6.23867699642431,0
3356,12895,3.84237187127533,0
3359,2852,0.849062220899077,0
3355,14110,4.20566318926975,1
3359,27314,8.13158678178029,0
3358,3592,1.06968433591423,0
3352,8216,2.45107398568019,0
3358,51493,15.3344252531269,0
3357,3039,0.905272564789991,0
3355,25215,7.51564828614009,0
3359,6555,1.95147365287288,0
3359,2985,0.888657338493599,0
3354,8365,2.49403697078116,0
3356,46519,13.861442193087,0
3353,27044,8.06561288398449,0
3357,96800,28.8352695859398,1
3358,66264,19.7331745086361,1
3357,17068,5.08430145963658,1
3359,56726,16.8877642155403,0
3355,8611,2.56661698956781,0
3358,14852,4.42287075640262,1
3360,1489,0.443154761904762,0
3353,3274,0.976439009841932,0
3357,17019,5.06970509383378,0
3356,22994,6.85160905840286,0
3354,13236,3.94633273703041,0
3353,12869,3.83805547271101,0
3357,4843,1.44265713434614,1
3353,6588,1.96480763495377,0
3354,10033,2.99135360763268,0
3358,3645,1.0854675402025,1
3353,121631,36.2752758723531,0
3353,17742,5.29138085296749,1
3355,112172,33.4342771982116,0
3357,18633,5.55049151027703,0
3354,39906,11.8980322003578,0
3359,5435,1.61804108365585,1
3356,19634,5.85041716328963,0
3352,18161,5.41795942720764,0
3353,164720,49.1261556814793,0
3356,7438,2.21632896305125,0
3353,123186,36.7390396659708,0
3352,10812,3.2255369928401,0
3352,29010,8.65453460620525,0
3353,49797,14.8514762898897,0
3357,2512,0.748287161155794,0
3358,1,0.0002977963073257,0
3353,2555,0.762004175365345,1
3354,4126,1.23017292784735,0
3357,8141,2.42508191837951,0
3355,21697,6.46706408345753,0
3359,10090,3.00387019946413,0
3355,885,0.263785394932936,0
3358,7249,2.15872543180465,0
3360,705,0.209821428571429,0
3359,58635,17.4560881214647,0
3355,5450,1.62444113263785,0
3353,2610,0.778407396361467,0
3353,4955,1.4777810915598,0
3359,4913,1.46263768978863,1
3357,1599,0.476318141197498,0
3350,51653,15.4188059701493,0
3346,892,0.26658696951584,0
3347,393,0.117418583806394,0
3349,2469,0.737234995521051,0
3349,4573,1.36548223350254,0
3350,14980,4.47164179104478,0
3347,6878,2.0549746041231,0
3345,3308,0.988938714499253,0
3350,3333,0.994925373134328,0
3349,10136,3.02657509704389,1
3346,7968,2.38135086670652,0
3352,39379,11.7479116945107,1
3346,33323,9.9590555887627,1
3347,1986,0.59336719450254,1
3348,22801,6.81033452807646,0
3351,320415,95.6177260519248,0
3349,672,0.200656912511197,0
3345,48944,14.6319880418535,0
3348,46491,13.8862007168459,1
3352,61176,18.2505966587112,0
3349,255267,76.2218572708271,0
3352,8023,2.39349642004773,0
3352,10251,3.05817422434368,0
3350,15360,4.58507462686567,0
3346,697,0.2083084279737,0
3346,98989,29.5842797369994,0
3348,878,0.262246117084827,0
3351,74079,22.1065353625783,0
3345,16946,5.0660687593423,0
3346,29575,8.83891213389121,1
3347,20233,6.04511502838363,1
3352,15651,4.66915274463007,0
3350,21699,6.47731343283582,0
3349,22804,6.80919677515676,0
3346,8621,2.57650926479378,0
3349,35492,10.5977903851896,1
3346,15349,4.58726838015541,0
3345,26249,7.84723467862481,0
3348,29436,8.7921146953405,0
3347,129690,38.74813265611,0
3346,27761,8.29677226539151,0
3349,45572,13.6076440728576,1
3350,4905,1.46417910447761,0
3351,173317,51.7209788122948,0
3351,1147,0.342285884810504,1
3345,110286,32.970403587444,0
3348,8,0.002389486260454,0
3345,2520,0.753363228699552,1
3347,268,0.080071706005378,0
3347,9920,2.96384822228862,0
3350,29849,8.91014925373134,0
3345,224,0.066965620328849,1
3352,24178,7.21300715990453,0
3351,31430,9.37928976424948,1
3346,15439,4.61416616855947,0
3350,1566,0.467462686567164,0
3348,2967,0.886200716845878,0
3348,10091,3.01403823178017,0
3348,8144,2.43249701314217,1
3347,123061,36.7675530325665,1
3347,18752,5.60262922019719,0
3347,285445,85.2838362712877,0
3351,6635,1.98000596836765,0
3351,604,0.180244703073709,0
3349,41177,12.2953120334428,0
3350,18744,5.59522388059702,0
3350,44762,13.3617910447761,0
3343,9304,2.78312892611427,0
3341,15334,4.5896438192158,0
3342,128737,38.5209455415919,0
3340,86404,25.8694610778443,0
3338,935,0.280107849011384,0
3345,721173,215.59730941704,0
3344,9454,2.82715311004785,1
3337,32346,9.69313754869643,0
3338,10765,3.22498502097064,0
3339,68524,20.5223120694819,0
3337,62651,18.7746478873239,0
3343,5355,1.60185462159737,0
3337,8381,2.51153730896014,0
3338,144,0.0431396045536249,0
3337,80667,24.1735091399461,0
3340,10027,3.00209580838323,0
